KEY_CODE,CITY_NAME,S_NAME,town,dist_km,佐々総合病院_患者数,町丁目内_全医療機関患者数,佐々総合病院_獲得患者割合,佐々総合病院_獲得患者割合_pct,町丁目
13220015005,東大和市,向原五丁目,東大和市向原五丁目,8.995616901407443,38.0,170.0,0.2235294117647059,22.35294117647059,東大和市向原五丁目
13204011003,三鷹市,大沢三丁目,三鷹市大沢三丁目,4.935736339258933,133.0,598.0,0.2224080267558528,22.24080267558528,三鷹市大沢三丁目
13222004002,東久留米市,氷川台二丁目,東久留米市氷川台二丁目,4.300356335269839,139.0,628.0,0.2213375796178344,22.13375796178344,東久留米市氷川台二丁目
13222017004,東久留米市,南町四丁目,東久留米市南町四丁目,2.2029826175657155,205.0,931.0,0.2201933404940923,22.01933404940924,東久留米市南町四丁目
13229004001,西東京市,保谷町一丁目,西東京市保谷町一丁目,1.6045501552290458,166.0,754.0,0.2201591511936339,22.015915119363395,西東京市保谷町一丁目
13229012003,西東京市,栄町三丁目,西東京市栄町三丁目,2.9864933109436373,203.0,928.0,0.21875,21.875,西東京市栄町三丁目
13229002004,西東京市,柳沢四丁目,西東京市柳沢四丁目,1.5675356360182615,118.0,546.0,0.2161172161172161,21.611721611721613,西東京市柳沢四丁目
13115027005,杉並区,井草五丁目,杉並区井草五丁目,6.12395532132214,345.0,1608.0,0.2145522388059701,21.455223880597018,杉並区井草五丁目
13115019005,杉並区,荻窪五丁目,杉並区荻窪五丁目,7.829851951003317,68.0,318.0,0.2138364779874214,21.38364779874214,杉並区荻窪五丁目
13211022007,小平市,大沼町七丁目,小平市大沼町七丁目,3.7456527931027095,201.0,942.0,0.2133757961783439,21.337579617834397,小平市大沼町七丁目
13120044002,練馬区,南大泉二丁目,練馬区南大泉二丁目,2.973222086560144,714.0,3349.0,0.2131979695431472,21.31979695431472,練馬区南大泉二丁目
13211012003,小平市,津田町三丁目,小平市津田町三丁目,6.280286120396818,236.0,1108.0,0.2129963898916967,21.299638989169676,小平市津田町三丁目
13229009001,西東京市,住吉町一丁目,西東京市住吉町一丁目,1.6563654088021156,505.0,2444.0,0.2066284779050736,20.662847790507367,西東京市住吉町一丁目
13220008001,東大和市,清水一丁目,東大和市清水一丁目,9.228898556824678,69.0,335.0,0.2059701492537313,20.597014925373134,東大和市清水一丁目
13210007002,小金井市,本町二丁目,小金井市本町二丁目,3.960498907632391,58.0,282.0,0.2056737588652482,20.56737588652482,小金井市本町二丁目
13220006003,東大和市,高木三丁目,東大和市高木三丁目,9.639963178404374,73.0,357.0,0.2044817927170868,20.44817927170868,東大和市高木三丁目
13204010001,三鷹市,野崎一丁目,三鷹市野崎一丁目,5.409252951032617,61.0,300.0,0.2033333333333333,20.333333333333332,三鷹市野崎一丁目
13222014002,東久留米市,中央町二丁目,東久留米市中央町二丁目,3.2057801157254686,75.0,372.0,0.2016129032258064,20.161290322580644,東久留米市中央町二丁目
13222012001,東久留米市,小山一丁目,東久留米市小山一丁目,4.007468792845533,43.0,214.0,0.2009345794392523,20.09345794392523,東久留米市小山一丁目
13214008001,国分寺市,西恋ケ窪一丁目,国分寺市西恋ケ窪一丁目,7.005779782317193,121.0,605.0,0.2,20.0,国分寺市西恋ケ窪一丁目
13203013001,武蔵野市,桜堤一丁目,武蔵野市桜堤一丁目,2.320666059684192,432.0,2171.0,0.1989866421004145,19.898664210041456,武蔵野市桜堤一丁目
13229006003,西東京市,中町三丁目,西東京市中町三丁目,2.390267168623543,84.0,424.0,0.1981132075471698,19.81132075471698,西東京市中町三丁目
13229007001,西東京市,東町一丁目,西東京市東町一丁目,2.7149009779717654,72.0,365.0,0.1972602739726027,19.726027397260275,西東京市東町一丁目
13229010003,西東京市,ひばりが丘三丁目,西東京市ひばりが丘三丁目,1.6503023550058342,1126.0,5872.0,0.1917574931880108,19.17574931880109,西東京市ひばりが丘三丁目
13211024004,小平市,花小金井四丁目,小平市花小金井四丁目,2.772601173057286,275.0,1436.0,0.1915041782729805,19.15041782729805,小平市花小金井四丁目
13120044003,練馬区,南大泉三丁目,練馬区南大泉三丁目,3.231005810000234,498.0,2607.0,0.19102416570771,19.102416570771,練馬区南大泉三丁目
13222002002,東久留米市,神宝町二丁目,東久留米市神宝町二丁目,4.249506403675173,145.0,762.0,0.1902887139107611,19.028871391076116,東久留米市神宝町二丁目
13229014001,西東京市,下保谷一丁目,西東京市下保谷一丁目,2.8279186253685022,54.0,288.0,0.1875,18.75,西東京市下保谷一丁目
13229022006,西東京市,向台町六丁目,西東京市向台町六丁目,1.595510608277198,665.0,3576.0,0.1859619686800895,18.59619686800895,西東京市向台町六丁目
13229010002,西東京市,ひばりが丘二丁目,西東京市ひばりが丘二丁目,1.9993041249723733,511.0,2748.0,0.1859534206695778,18.595342066957787,西東京市ひばりが丘二丁目
13203009003,武蔵野市,八幡町三丁目,武蔵野市八幡町三丁目,1.8866482267152505,73.0,394.0,0.1852791878172588,18.527918781725887,武蔵野市八幡町三丁目
13222020001,東久留米市,柳窪一丁目,東久留米市柳窪一丁目,4.414962343485553,139.0,755.0,0.1841059602649006,18.41059602649007,東久留米市柳窪一丁目
13229013002,西東京市,北町二丁目,西東京市北町二丁目,3.3633913901130845,159.0,870.0,0.1827586206896551,18.275862068965516,西東京市北町二丁目
13211022004,小平市,大沼町四丁目,小平市大沼町四丁目,3.790934347054125,128.0,704.0,0.1818181818181818,18.181818181818183,小平市大沼町四丁目
13222018006,東久留米市,滝山六丁目,東久留米市滝山六丁目,3.748515134930229,584.0,3225.0,0.1810852713178294,18.108527131782942,東久留米市滝山六丁目
13206005004,府中市,押立町四丁目,府中市押立町四丁目,8.541409233236925,65.0,362.0,0.1795580110497237,17.955801104972377,府中市押立町四丁目
13115019003,杉並区,荻窪三丁目,杉並区荻窪三丁目,8.579315050810285,386.0,2151.0,0.1794514179451418,17.94514179451418,杉並区荻窪三丁目
13222009001,東久留米市,学園町一丁目,東久留米市学園町一丁目,2.6226313388033766,204.0,1137.0,0.179419525065963,17.941952506596305,東久留米市学園町一丁目
13203005001,武蔵野市,吉祥寺北町一丁目,武蔵野市吉祥寺北町一丁目,4.1186216067948225,122.0,681.0,0.1791483113069016,17.91483113069016,武蔵野市吉祥寺北町一丁目
13120038001,練馬区,関町東一丁目,練馬区関町東一丁目,4.060131488827339,323.0,1807.0,0.1787493082457111,17.874930824571113,練馬区関町東一丁目
13204011006,三鷹市,大沢六丁目,三鷹市大沢六丁目,5.889810040712209,196.0,1101.0,0.1780199818346957,17.80199818346957,三鷹市大沢六丁目
13229008006,西東京市,泉町六丁目,西東京市泉町六丁目,2.419044466695619,338.0,1902.0,0.177707676130389,17.770767613038906,西東京市泉町六丁目
13221003005,清瀬市,中清戸五丁目,清瀬市中清戸五丁目,5.477467417398792,484.0,2728.0,0.1774193548387097,17.741935483870968,清瀬市中清戸五丁目
13229020001,西東京市,谷戸町一丁目,西東京市谷戸町一丁目,1.4018403925256226,1517.0,8651.0,0.1753554502369668,17.535545023696685,西東京市谷戸町一丁目
13120033004,練馬区,石神井台四丁目,練馬区石神井台四丁目,4.272358801837847,793.0,4611.0,0.171980047711993,17.198004771199308,練馬区石神井台四丁目
13213006005,東村山市,萩山町五丁目,東村山市萩山町五丁目,5.475682663196025,139.0,821.0,0.1693057247259439,16.930572472594395,東村山市萩山町五丁目
13210005004,小金井市,中町四丁目,小金井市中町四丁目,4.68405991060357,66.0,391.0,0.1687979539641943,16.879795396419436,小金井市中町四丁目
13222018003,東久留米市,滝山三丁目,東久留米市滝山三丁目,3.210747656387066,44.0,261.0,0.1685823754789272,16.85823754789272,東久留米市滝山三丁目
13210006002,小金井市,前原町二丁目,小金井市前原町二丁目,4.8158030548006865,42.0,250.0,0.168,16.8,小金井市前原町二丁目
13229009004,西東京市,住吉町四丁目,西東京市住吉町四丁目,2.3103768244768106,235.0,1399.0,0.1679771265189421,16.79771265189421,西東京市住吉町四丁目
13214002003,国分寺市,西元町三丁目,国分寺市西元町三丁目,7.40637710338346,48.0,286.0,0.1678321678321678,16.783216783216783,国分寺市西元町三丁目
13222019005,東久留米市,下里五丁目,東久留米市下里五丁目,4.513274265861836,194.0,1159.0,0.1673856773080241,16.738567730802416,東久留米市下里五丁目
13203012001,武蔵野市,境南町一丁目,武蔵野市境南町一丁目,3.5571438910814104,123.0,757.0,0.1624834874504623,16.248348745046233,武蔵野市境南町一丁目
13221001001,清瀬市,上清戸一丁目,清瀬市上清戸一丁目,5.209926480099231,161.0,998.0,0.1613226452905811,16.132264529058116,清瀬市上清戸一丁目
13229001006,西東京市,新町六丁目,西東京市新町六丁目,1.829124015616844,591.0,3715.0,0.1590847913862718,15.908479138627188,西東京市新町六丁目
13222015003,東久留米市,南沢三丁目,東久留米市南沢三丁目,2.6306440775454787,122.0,769.0,0.1586475942782834,15.864759427828348,東久留米市南沢三丁目
13222015005,東久留米市,南沢五丁目,東久留米市南沢五丁目,1.9976452056235785,241.0,1521.0,0.15844838921762,15.844838921762,東久留米市南沢五丁目
13229007004,西東京市,東町四丁目,西東京市東町四丁目,2.9484397900734693,281.0,1784.0,0.1575112107623318,15.751121076233185,西東京市東町四丁目
13203012004,武蔵野市,境南町四丁目,武蔵野市境南町四丁目,3.280494869360659,162.0,1031.0,0.1571290009699321,15.71290009699321,武蔵野市境南町四丁目
13229020002,西東京市,谷戸町二丁目,西東京市谷戸町二丁目,1.6711104203626923,2150.0,13890.0,0.1547876169906407,15.478761699064076,西東京市谷戸町二丁目
13229008003,西東京市,泉町三丁目,西東京市泉町三丁目,1.837256518597849,164.0,1065.0,0.1539906103286385,15.39906103286385,西東京市泉町三丁目
13120030001,練馬区,谷原一丁目,練馬区谷原一丁目,7.848850388300475,171.0,1130.0,0.1513274336283185,15.132743362831857,練馬区谷原一丁目
13120034002,練馬区,上石神井二丁目,練馬区上石神井二丁目,5.123058099641493,134.0,888.0,0.1509009009009009,15.090090090090092,練馬区上石神井二丁目
13203002005,武蔵野市,吉祥寺南町五丁目,武蔵野市吉祥寺南町五丁目,5.635788483735081,73.0,488.0,0.1495901639344262,14.959016393442624,武蔵野市吉祥寺南町五丁目
13120032001,練馬区,石神井町一丁目,練馬区石神井町一丁目,6.659608864022028,617.0,4255.0,0.145005875440658,14.500587544065803,練馬区石神井町一丁目
13222018005,東久留米市,滝山五丁目,東久留米市滝山五丁目,3.8704196319605497,126.0,871.0,0.1446613088404133,14.46613088404133,東久留米市滝山五丁目
132110190,小平市,御幸町,小平市御幸町,3.492556052825117,123.0,856.0,0.1436915887850467,14.369158878504674,小平市御幸町
13229012002,西東京市,栄町二丁目,西東京市栄町二丁目,2.7420172338368296,136.0,948.0,0.1434599156118143,14.345991561181432,西東京市栄町二丁目
13222016001,東久留米市,前沢一丁目,東久留米市前沢一丁目,2.69113233600171,99.0,693.0,0.1428571428571428,14.285714285714285,東久留米市前沢一丁目
13222019002,東久留米市,下里二丁目,東久留米市下里二丁目,3.9913181044144377,180.0,1272.0,0.1415094339622641,14.150943396226417,東久留米市下里二丁目
13221008002,清瀬市,野塩二丁目,清瀬市野塩二丁目,6.57845395295259,113.0,801.0,0.1410736579275905,14.107365792759053,清瀬市野塩二丁目
13229001002,西東京市,新町二丁目,西東京市新町二丁目,1.6380110788592728,96.0,684.0,0.1403508771929824,14.035087719298245,西東京市新町二丁目
13120026003,練馬区,土支田三丁目,練馬区土支田三丁目,7.137874509931423,85.0,610.0,0.1393442622950819,13.934426229508196,練馬区土支田三丁目
13222005001,東久留米市,大門町一丁目,東久留米市大門町一丁目,3.771871577678368,77.0,553.0,0.1392405063291139,13.924050632911392,東久留米市大門町一丁目
13115014003,杉並区,阿佐谷北三丁目,杉並区阿佐谷北三丁目,8.695851083395654,54.0,389.0,0.1388174807197943,13.881748071979436,杉並区阿佐谷北三丁目
13208011002,調布市,佐須町二丁目,調布市佐須町二丁目,7.888675853750179,188.0,1361.0,0.1381337252020573,13.81337252020573,調布市佐須町二丁目
13229013004,西東京市,北町四丁目,西東京市北町四丁目,3.9502302282243287,135.0,987.0,0.1367781155015197,13.677811550151976,西東京市北町四丁目
13210008002,小金井市,桜町二丁目,小金井市桜町二丁目,3.693457619814905,64.0,476.0,0.134453781512605,13.445378151260504,小金井市桜町二丁目
13222014005,東久留米市,中央町五丁目,東久留米市中央町五丁目,2.986835374305832,143.0,1080.0,0.1324074074074074,13.240740740740742,東久留米市中央町五丁目
13229022005,西東京市,向台町五丁目,西東京市向台町五丁目,1.3149207538912155,307.0,2327.0,0.1319295229909755,13.192952299097552,西東京市向台町五丁目
13206004006,府中市,白糸台六丁目,府中市白糸台六丁目,7.714019885885262,86.0,663.0,0.1297134238310709,12.97134238310709,府中市白糸台六丁目
13203010004,武蔵野市,関前四丁目,武蔵野市関前四丁目,1.899607878635885,63.0,496.0,0.127016129032258,12.701612903225806,武蔵野市関前四丁目
13120046006,練馬区,大泉学園町六丁目,練馬区大泉学園町六丁目,5.993090482249056,114.0,906.0,0.1258278145695364,12.582781456953644,練馬区大泉学園町六丁目
13229018003,西東京市,緑町三丁目,西東京市緑町三丁目,1.284770068301131,373.0,2977.0,0.1252939200537453,12.529392005374538,西東京市緑町三丁目
13120044004,練馬区,南大泉四丁目,練馬区南大泉四丁目,3.715545092748152,573.0,4605.0,0.1244299674267101,12.44299674267101,練馬区南大泉四丁目
13222003001,東久留米市,金山町一丁目,東久留米市金山町一丁目,4.244113548504189,47.0,381.0,0.1233595800524934,12.335958005249344,東久留米市金山町一丁目
13120043003,練馬区,西大泉三丁目,練馬区西大泉三丁目,4.854513249792633,323.0,2619.0,0.1233295150820924,12.33295150820924,練馬区西大泉三丁目
13203008002,武蔵野市,緑町二丁目,武蔵野市緑町二丁目,2.6051644467127533,167.0,1357.0,0.1230655858511422,12.306558585114225,武蔵野市緑町二丁目
13114016003,中野区,若宮三丁目,中野区若宮三丁目,9.48951915963964,55.0,447.0,0.1230425055928411,12.304250559284116,中野区若宮三丁目
13114018006,中野区,鷺宮六丁目,中野区鷺宮六丁目,8.117137833557637,62.0,505.0,0.1227722772277227,12.277227722772276,中野区鷺宮六丁目
13222009002,東久留米市,学園町二丁目,東久留米市学園町二丁目,2.2226100482321756,196.0,1598.0,0.1226533166458072,12.265331664580724,東久留米市学園町二丁目
13204004004,三鷹市,中原四丁目,三鷹市中原四丁目,7.43129059214134,137.0,1125.0,0.1217777777777777,12.177777777777775,三鷹市中原四丁目
13211022006,小平市,大沼町六丁目,小平市大沼町六丁目,3.4800264971930943,41.0,338.0,0.1213017751479289,12.1301775147929,小平市大沼町六丁目
13120039005,練馬区,関町北五丁目,練馬区関町北五丁目,3.1307480586915832,346.0,2877.0,0.1202641640597845,12.02641640597845,練馬区関町北五丁目
13229014003,西東京市,下保谷三丁目,西東京市下保谷三丁目,3.596886116459455,127.0,1073.0,0.1183597390493942,11.835973904939422,西東京市下保谷三丁目
13204001006,三鷹市,下連雀六丁目,三鷹市下連雀六丁目,5.144962225796497,169.0,1432.0,0.1180167597765363,11.80167597765363,三鷹市下連雀六丁目
13213007001,東村山市,栄町一丁目,東村山市栄町一丁目,6.195975922156357,518.0,4409.0,0.1174869584939895,11.748695849398956,東村山市栄町一丁目
13203007002,武蔵野市,西久保二丁目,武蔵野市西久保二丁目,2.866610066655511,51.0,442.0,0.1153846153846153,11.538461538461538,武蔵野市西久保二丁目
13220016003,東大和市,清原三丁目,東大和市清原三丁目,8.206699101313035,41.0,358.0,0.1145251396648044,11.452513966480447,東大和市清原三丁目
13120033006,練馬区,石神井台六丁目,練馬区石神井台六丁目,4.239830245139558,106.0,935.0,0.1133689839572192,11.336898395721926,練馬区石神井台六丁目
13222019003,東久留米市,下里三丁目,東久留米市下里三丁目,4.255947860868139,178.0,1606.0,0.1108343711083437,11.083437110834373,東久留米市下里三丁目
13211005003,小平市,栄町三丁目,小平市栄町三丁目,7.915138146689444,72.0,654.0,0.110091743119266,11.009174311926609,小平市栄町三丁目
13222020004,東久留米市,柳窪四丁目,東久留米市柳窪四丁目,4.898475942555697,47.0,430.0,0.1093023255813953,10.930232558139537,東久留米市柳窪四丁目
13221001002,清瀬市,上清戸二丁目,清瀬市上清戸二丁目,5.771243433651467,203.0,1858.0,0.1092572658772874,10.92572658772874,清瀬市上清戸二丁目
13222013004,東久留米市,幸町四丁目,東久留米市幸町四丁目,3.658340547319601,67.0,614.0,0.1091205211726384,10.912052117263844,東久留米市幸町四丁目
13229009003,西東京市,住吉町三丁目,西東京市住吉町三丁目,2.333213258131724,142.0,1331.0,0.106686701728024,10.668670172802404,西東京市住吉町三丁目
13120039001,練馬区,関町北一丁目,練馬区関町北一丁目,3.6676874851317858,168.0,1581.0,0.1062618595825427,10.62618595825427,練馬区関町北一丁目
13120033008,練馬区,石神井台八丁目,練馬区石神井台八丁目,3.760209189947675,141.0,1330.0,0.1060150375939849,10.601503759398495,練馬区石神井台八丁目
13115029003,杉並区,上井草三丁目,杉並区上井草三丁目,5.785463298809339,293.0,2788.0,0.105093256814921,10.509325681492108,杉並区上井草三丁目
13210004001,小金井市,緑町一丁目,小金井市緑町一丁目,3.4433918143463393,50.0,476.0,0.1050420168067226,10.504201680672267,小金井市緑町一丁目
13222022001,東久留米市,八幡町一丁目,東久留米市八幡町一丁目,3.91278646369856,200.0,1907.0,0.1048767697954903,10.487676979549027,東久留米市八幡町一丁目
13220014002,東大和市,仲原二丁目,東大和市仲原二丁目,8.954660556132755,53.0,511.0,0.1037181996086105,10.371819960861057,東大和市仲原二丁目
13203013002,武蔵野市,桜堤二丁目,武蔵野市桜堤二丁目,2.2584572421018008,88.0,851.0,0.1034077555816686,10.340775558166865,武蔵野市桜堤二丁目
13220017001,東大和市,新堀一丁目,東大和市新堀一丁目,8.073870882609093,61.0,596.0,0.1023489932885906,10.23489932885906,東大和市新堀一丁目
132110151,小平市,学園東町,小平市学園東町,4.819392219772716,200.0,1968.0,0.1016260162601626,10.16260162601626,小平市学園東町
13222016005,東久留米市,前沢五丁目,東久留米市前沢五丁目,2.8206981871539103,180.0,1772.0,0.1015801354401805,10.15801354401806,東久留米市前沢五丁目
13213006001,東村山市,萩山町一丁目,東村山市萩山町一丁目,5.138570623560695,376.0,3709.0,0.1013750337018064,10.137503370180642,東村山市萩山町一丁目
13229022003,西東京市,向台町三丁目,西東京市向台町三丁目,1.2423356664794876,1397.0,13831.0,0.1010049887932904,10.100498879329043,西東京市向台町三丁目
13211008201,小平市,小川東町一丁目,小平市小川東町一丁目,6.74663719820682,213.0,2109.0,0.1009957325746799,10.099573257467997,小平市小川東町一丁目
13115028003,杉並区,下井草三丁目,杉並区下井草三丁目,7.749485204776771,114.0,1140.0,0.1,10.0,杉並区下井草三丁目
13204001003,三鷹市,下連雀三丁目,三鷹市下連雀三丁目,3.95742946882659,84.0,848.0,0.0990566037735849,9.90566037735849,三鷹市下連雀三丁目
13208023004,調布市,深大寺元町四丁目,調布市深大寺元町四丁目,6.65905994309943,62.0,630.0,0.0984126984126984,9.841269841269842,調布市深大寺元町四丁目
13211015202,小平市,学園東町二丁目,小平市学園東町二丁目,4.876417989869291,166.0,1690.0,0.0982248520710059,9.822485207100591,小平市学園東町二丁目
13222019004,東久留米市,下里四丁目,東久留米市下里四丁目,4.6637950563999055,342.0,3493.0,0.097910105926138,9.7910105926138,東久留米市下里四丁目
13203001004,武蔵野市,吉祥寺東町四丁目,武蔵野市吉祥寺東町四丁目,5.584734223829361,74.0,762.0,0.0971128608923884,9.711286089238843,武蔵野市吉祥寺東町四丁目
13120034004,練馬区,上石神井四丁目,練馬区上石神井四丁目,4.367245603581418,130.0,1339.0,0.0970873786407767,9.70873786407767,練馬区上石神井四丁目
13120043006,練馬区,西大泉六丁目,練馬区西大泉六丁目,4.466180569283599,217.0,2245.0,0.0966592427616926,9.665924276169264,練馬区西大泉六丁目
13203005004,武蔵野市,吉祥寺北町四丁目,武蔵野市吉祥寺北町四丁目,3.109924671821396,59.0,613.0,0.0962479608482871,9.624796084828713,武蔵野市吉祥寺北町四丁目
13120043005,練馬区,西大泉五丁目,練馬区西大泉五丁目,4.219309579578183,361.0,3751.0,0.0962410023993601,9.624100239936018,練馬区西大泉五丁目
13206004003,府中市,白糸台三丁目,府中市白糸台三丁目,7.330763086272511,52.0,552.0,0.0942028985507246,9.420289855072465,府中市白糸台三丁目
13222019007,東久留米市,下里七丁目,東久留米市下里七丁目,4.5185042885314095,127.0,1359.0,0.0934510669610007,9.345106696100071,東久留米市下里七丁目
13120043002,練馬区,西大泉二丁目,練馬区西大泉二丁目,4.494435502072355,178.0,1916.0,0.092901878914405,9.2901878914405,練馬区西大泉二丁目
13221004002,清瀬市,下清戸二丁目,清瀬市下清戸二丁目,6.2834603082730025,81.0,873.0,0.0927835051546391,9.278350515463918,清瀬市下清戸二丁目
13204001007,三鷹市,下連雀七丁目,三鷹市下連雀七丁目,4.878565555316915,89.0,971.0,0.0916580844490216,9.165808444902163,三鷹市下連雀七丁目
13120043001,練馬区,西大泉一丁目,練馬区西大泉一丁目,4.193133188848103,162.0,1770.0,0.0915254237288135,9.152542372881356,練馬区西大泉一丁目
13229013003,西東京市,北町三丁目,西東京市北町三丁目,3.6776959037791617,91.0,1008.0,0.0902777777777777,9.027777777777777,西東京市北町三丁目
13213011002,東村山市,多摩湖町二丁目,東村山市多摩湖町二丁目,9.19424735279824,41.0,456.0,0.0899122807017543,8.991228070175438,東村山市多摩湖町二丁目
13211015203,小平市,学園東町三丁目,小平市学園東町三丁目,4.4784847099494405,74.0,836.0,0.0885167464114832,8.851674641148326,小平市学園東町三丁目
13211006005,小平市,小川西町五丁目,小平市小川西町五丁目,7.306662895533259,86.0,984.0,0.0873983739837398,8.739837398373984,小平市小川西町五丁目
13222005002,東久留米市,大門町二丁目,東久留米市大門町二丁目,3.813586746125416,127.0,1460.0,0.086986301369863,8.698630136986301,東久留米市大門町二丁目
13229001003,西東京市,新町三丁目,西東京市新町三丁目,1.6115410472295544,251.0,2929.0,0.0856947763741891,8.569477637418913,西東京市新町三丁目
13115032003,杉並区,宮前三丁目,杉並区宮前三丁目,7.273979947907388,111.0,1300.0,0.0853846153846153,8.538461538461538,杉並区宮前三丁目
13120046002,練馬区,大泉学園町二丁目,練馬区大泉学園町二丁目,5.242767190926498,93.0,1090.0,0.0853211009174312,8.53211009174312,練馬区大泉学園町二丁目
13120041007,練馬区,東大泉七丁目,練馬区東大泉七丁目,3.973812117835118,252.0,3038.0,0.0829493087557603,8.294930875576037,練馬区東大泉七丁目
13222022003,東久留米市,八幡町三丁目,東久留米市八幡町三丁目,3.278846057694146,141.0,1761.0,0.080068143100511,8.006814310051109,東久留米市八幡町三丁目
13115020001,杉並区,南荻窪一丁目,杉並区南荻窪一丁目,7.837542857237575,212.0,2658.0,0.0797592174567344,7.975921745673439,杉並区南荻窪一丁目
13115027003,杉並区,井草三丁目,杉並区井草三丁目,6.931048326175918,51.0,647.0,0.0788253477588871,7.8825347758887165,杉並区井草三丁目
13115020004,杉並区,南荻窪四丁目,杉並区南荻窪四丁目,7.576851746042269,99.0,1256.0,0.0788216560509554,7.882165605095541,杉並区南荻窪四丁目
13115022003,杉並区,西荻南三丁目,杉並区西荻南三丁目,6.459529128881979,38.0,488.0,0.0778688524590164,7.786885245901639,杉並区西荻南三丁目
13229003004,西東京市,東伏見四丁目,西東京市東伏見四丁目,2.3159792454817687,69.0,893.0,0.0772676371780515,7.726763717805152,西東京市東伏見四丁目
13211010001,小平市,上水南町一丁目,小平市上水南町一丁目,5.3894764351337265,218.0,2825.0,0.0771681415929203,7.716814159292035,小平市上水南町一丁目
13120033005,練馬区,石神井台五丁目,練馬区石神井台五丁目,4.332419199579769,131.0,1719.0,0.0762070971495055,7.620709714950552,練馬区石神井台五丁目
13120046004,練馬区,大泉学園町四丁目,練馬区大泉学園町四丁目,6.225640669823813,112.0,1485.0,0.0754208754208754,7.542087542087541,練馬区大泉学園町四丁目
13115016003,杉並区,本天沼三丁目,杉並区本天沼三丁目,7.711279022893997,74.0,992.0,0.0745967741935483,7.459677419354839,杉並区本天沼三丁目
13222013005,東久留米市,幸町五丁目,東久留米市幸町五丁目,3.955745772598904,22.0,295.0,0.0745762711864406,7.457627118644068,東久留米市幸町五丁目
13222012003,東久留米市,小山三丁目,東久留米市小山三丁目,4.2776237403333806,106.0,1440.0,0.0736111111111111,7.361111111111112,東久留米市小山三丁目
13220008004,東大和市,清水四丁目,東大和市清水四丁目,8.662306339658361,41.0,573.0,0.0715532286212914,7.155322862129145,東大和市清水四丁目
13222011001,東久留米市,本町一丁目,東久留米市本町一丁目,3.2876289876379334,100.0,1414.0,0.0707213578500707,7.072135785007072,東久留米市本町一丁目
13120044006,練馬区,南大泉六丁目,練馬区南大泉六丁目,4.050179831817062,54.0,768.0,0.0703125,7.03125,練馬区南大泉六丁目
13213008002,東村山市,富士見町二丁目,東村山市富士見町二丁目,7.8645121205184045,86.0,1225.0,0.070204081632653,7.020408163265306,東村山市富士見町二丁目
13204007009,三鷹市,上連雀九丁目,三鷹市上連雀九丁目,4.981444572644268,108.0,1552.0,0.0695876288659793,6.958762886597938,三鷹市上連雀九丁目
13204003005,三鷹市,井の頭五丁目,三鷹市井の頭五丁目,5.10211617197468,65.0,943.0,0.0689289501590668,6.892895015906681,三鷹市井の頭五丁目
13222014001,東久留米市,中央町一丁目,東久留米市中央町一丁目,3.177216617127441,81.0,1180.0,0.0686440677966101,6.864406779661017,東久留米市中央町一丁目
13120033003,練馬区,石神井台三丁目,練馬区石神井台三丁目,4.950835572422953,261.0,3816.0,0.0683962264150943,6.839622641509433,練馬区石神井台三丁目
132220060,東久留米市,東本町,東久留米市東本町,3.678327923135292,100.0,1472.0,0.0679347826086956,6.7934782608695645,東久留米市東本町
13120041003,練馬区,東大泉三丁目,練馬区東大泉三丁目,5.267158831471987,197.0,2916.0,0.0675582990397805,6.755829903978052,練馬区東大泉三丁目
13220015006,東大和市,向原六丁目,東大和市向原六丁目,9.257690811754555,36.0,538.0,0.0669144981412639,6.691449814126393,東大和市向原六丁目
13120015004,練馬区,貫井四丁目,練馬区貫井四丁目,8.284620332497063,63.0,947.0,0.0665258711721225,6.652587117212249,練馬区貫井四丁目
13206002001,府中市,朝日町一丁目,府中市朝日町一丁目,6.819406560660152,45.0,678.0,0.0663716814159292,6.637168141592921,府中市朝日町一丁目
13120021003,練馬区,高松三丁目,練馬区高松三丁目,8.250082810748454,153.0,2309.0,0.0662624512776093,6.626245127760935,練馬区高松三丁目
13229008004,西東京市,泉町四丁目,西東京市泉町四丁目,1.959918837852977,57.0,861.0,0.0662020905923344,6.620209059233449,西東京市泉町四丁目
13210001004,小金井市,東町四丁目,小金井市東町四丁目,3.765610424624094,72.0,1092.0,0.0659340659340659,6.593406593406594,小金井市東町四丁目
13222021002,東久留米市,野火止二丁目,東久留米市野火止二丁目,4.332605099567862,76.0,1159.0,0.0655737704918032,6.557377049180328,東久留米市野火止二丁目
131200350,練馬区,上石神井南町,練馬区上石神井南町,5.189874978883082,103.0,1580.0,0.0651898734177215,6.518987341772152,練馬区上石神井南町
13211013003,小平市,学園西町三丁目,小平市学園西町三丁目,5.816572831179262,167.0,2573.0,0.0649047804119704,6.490478041197047,小平市学園西町三丁目
13213011003,東村山市,多摩湖町三丁目,東村山市多摩湖町三丁目,9.48951664198922,51.0,799.0,0.0638297872340425,6.382978723404255,東村山市多摩湖町三丁目
13115028005,杉並区,下井草五丁目,杉並区下井草五丁目,6.987676719298131,68.0,1079.0,0.0630213160333642,6.302131603336422,杉並区下井草五丁目
13221009001,清瀬市,松山一丁目,清瀬市松山一丁目,4.81146072160932,165.0,2636.0,0.0625948406676783,6.25948406676783,清瀬市松山一丁目
